701001,1,鶏レバーは食べやすい大きさにそぎ切りにし、Ａで下味をつける。片栗粉をまぶし、油で揚げる。
703005,3,ボウルに（１）のえび、（２）の玉ねぎ、Ａを入れて練り、片栗粉を加えて混ぜ合わせ、直径約２ｃｍのだんご状に丸める。卵白をつけて（２）の食パンをまんべんなくまぶしつける。
703005,4,油を１７０℃に熱し、4のだんごをきつね色になるまでカラリと揚げる。
703005,5,器に盛り、香菜、レモンを添え、お好みで花椒塩、トマトケチャップなどをつけていただく。
703006,1,えびは背ワタを取り、尾のひと節を残して殼をむき、腹の部分に切り込みを入れて　Ａで下味をつける。
703006,2,ボウルに卵白を入れてツノが立つまで泡立て、Ｂをこしながら加えて泡をつぶさないように混ぜ、水を少しずつ加えながら固さを調節し、衣を作る。
703006,3,揚げ油を１６０℃に熱し、（１）のえびの尾を持って（２）の衣をふんわりつけ、焦げないようにゆっくり、衣がふくらんでカリッとするまで揚げる。
703006,4,器にサラダ菜を敷き、（３）を盛り、飾り切りのトマト・パセリを添える。お好みで花椒塩でいただく。
703007,1,れんこんは皮をむいて５ｍｍ厚さの輪切りにし、酢水（分量外）にさらす。
703007,2,むきえびは背ワタを取り、包丁でたたいてすり身にする。
703007,3,ボウルにひき肉、（２）のすり身、Ａを加え、よく練る。
703007,4,別ボウルに卵白を入れ、Ｂを加え混ぜ合わせ、中華衣を作る。
703007,5,（１）のれんこんの水気を拭いて片栗粉を薄くふり、（３）の具を塗る。もう１枚のれんこんではさみ、れんこんの穴に具がいきわたるように詰める。
703007,6,（５）のれんこんに（４）の中華衣をつけ、１６０℃の揚げ油でゆっくりカラッと揚げる。
703007,7,器に盛ってＣを飾り、花椒塩を添える。
703008,1,鶏肉は室温にもどし、Ａとともに鍋に入れて火にかける。煮立ってきたら、フタをして弱火で１５分ほど蒸し煮してそのまま冷ます。蒸し汁大さじ１を取っておく。
703008,2,（１）の鶏肉は皮をはがして手で食べやすい大きさにほぐす。
703008,3,きゅうりはピーラーで皮をしま目にむき、ひと口大の乱切りにする。
703008,4,トマトはタテ半分に切ってヘタを取り、１ｃｍ幅のくし形に切る。
703008,5,ボウルに練りごま、砂糖を入れて混ぜ、酢を少しずつ加えて混ぜる。なめらかになったら、しょうゆを加えて混ぜ、さらにＢを加えて混ぜ合わせ、たれを作る。
703008,6,器に（４）のトマト、（３）のきゅうりを敷き、（２）の蒸し鶏をのせて、（５）のたれをかける。
703009,1,きゅうりはタテ４つ割りにして種の部分をそぎ取り、約５ｃｍの長さに切る。軽く塩をし、しばらくおき、水分が出たら塩気を洗い流して拭き取る。
703009,2,赤唐がらしはヘタと種を取り、小口切りにする。
703009,3,バットに3のきゅうりを並べ、（２）の赤唐がらし・しょうがを散らす。
703009,4,鍋にＡを入れて火にかけ、ひと煮立ちさせて4に注ぎ、そのまま漬けておく。
703010,1,もち米は洗って７～８時間（時間外）水につけ、ザルに上げて水気をきる。
703010,2,豚肉、たけのこ、にんじんは１ｃｍ角に切り、干ししいたけは水でもどして（時間外）１ｃｍ角に切る。
703010,3,フライパンに油大さじ１を熱し、（２）の豚肉・たけのこ・にんじん・しいたけを入れて炒め、Ａで味をつけ、いったん取り出す。
703010,4,フライパンに油大さじ１を熱し、（１）のもち米を入れて炒め、（３）の具を戻し入れて炒め合わせ、しょうゆを加えて混ぜる。
703010,5,せいろにふきんを敷き（４）を広げ、中央をくぼませる。
703010,6,鍋に湯を沸かし、（５）のせいろを置いてフタをして強火で１時間ほど、途中で打ち水をしながら蒸す。
703010,7,蒸し上がったら、グリンピースを散らす。
703011,1,焼き豚・たけのこは７ｍｍ角に切る。干ししいたけは水でもどして７ｍｍ角に切る。
703011,2,ボウルにＡを混ぜ合わせ、卵液を作る。
703011,3,フライパンに油大さじ１を熱し、（２）の卵液を流し入れ、強火で手早くかき混ぜてふんわりしたいり卵を作り、器に取り出す。
703011,4,再びフライパンに油大さじ２を熱し、Ｂを炒め、（１）の焼き豚・たけのこ・干ししいたけの順に加えて炒め、塩・こしょうで下味をつける。
703011,5,ご飯を加えてほぐしながらよく炒め、（３）のいり卵を加えてＣで味つけし、全体に軽く混ぜ合わせる。
703011,6,器に盛り、小ねぎを散らす。
703012,1,鍋に分量の水を入れて沸かし、Ａを加えて温める。
703012,2,もやしは根を取ってサッとゆで、ねぎは斜め薄切りにする。
703012,3,鍋にたっぷりの湯を沸かし、めんをゆでて沸騰したら、差し水をし、好みのかたさにゆでて水気をきり、器に盛る。
703012,4,（１）のスープをかけ、（２）のもやし・ねぎ、焼き豚、メンマをのせる。
703013,1,卵は薄く焼き、錦糸卵にする。
703013,2,きゅうりは板ずりし、きくらげはぬるま湯でもどす。焼き豚とともにそれぞれ細切りにする。
703013,3,Ａは混ぜ合わせて、冷蔵庫で冷やし、たれを作る。
703013,4,鍋にたっぷりの熱湯を沸かし、めんをゆでる。途中２回差し水をし、ゆで上がったら水にとってもみ洗いし、水気をきってごま油をからめる。
703013,5,器に（４）のめんを盛り、（１）の錦糸卵、（２）のきゅうり・きくらげ・焼き豚、紅しょうがを飾り、（３）のたれをかけ、ごまをふる。
703014,1,ビーフンはたっぷりの熱湯に３分ほどつけてもどし、冷水に取ってサッと洗い、ザルに上げて水気をきる。
703014,2,豚肉はひと口大に切る。白菜は葉と芯に分け、葉は約５ｃｍ長さに切り、芯の部分はそぎ切りにする。
703014,3,さやえんどうはスジを取り、にんじん、たけのこは短冊切りにする。さやえんどう、にんじんはサッとゆでる。しいたけは薄切りにする。きくらげはもどして（時間外）３等分に切る。
703014,4,鍋にごま油を熱し、（２）の白菜の芯を入れて炒め、（２）の豚肉・白菜の葉、（３）の野菜を加えて炒め合わせ、Ａで味つけし、Ｂの水溶き片栗粉でとろみをつける。
703014,5,鍋に分量の水を入れて火にかけ、沸騰したら、Ｃを加えて味を調え、（１）のビーフンを加えてひと煮立ちさせる。
703014,6,器に盛り、（４）をのせる。
703016,1,豚肉はひと口大に切る。
703016,2,豆腐は軽く水きりをし、タテ３等分にし短冊切りにする。
703016,3,たけのこはくし形切りにし、きくらげはもどして（時間外）せん切りにする。にんじんは短冊切りにし、かためにゆでる。わけぎは斜め切りにする。
703016,4,鍋にＡを入れて火にかけ、煮立ったら、（１）の豚肉、（３）のたけのこ・きくらげ・にんじんを加えて煮る。
703016,5,野菜に火が通ったらアクを取り、Ｂで味つけしてＣの水溶き片栗粉でとろみをつける。（２）の豆腐を加え、溶き卵を流し入れて酢を加え、（３）のわけぎを散らす。
703017,1,わかめは食べやすい大きさに切る。
703017,2,ささ身はスジを取って薄いそぎ切りにする。小ねぎは小口切りにする。
703017,3,鍋にＡを煮立て、（２）のささ身、しょうがを入れ、再び煮立ったらアクを取り、　ささ身に火が通るまで少し煮る。
703017,4,（１）のわかめを加えてＢで味つけし、（２）の小ねぎを加え、ごま油をたらす。
703018,1,鶏肉はぶつ切りにし、熱湯をかけ水にとり、余分な脂肪分などを洗い流す。
703018,2,たけのこは薄切りにする。
703018,3,干し貝柱は水につけてもどす。干ししいたけはぬるま湯でもどし、石づきを取る。
703018,4,中国ハムは蒸してから薄切りにする。
703018,5,鍋にＡ、（１）～（３）の具、えびだんご、うずら卵を入れて３０分ほど煮、さやえんどうを加え、Ｂの水溶き片栗粉でとろみをつけ、鶏油を加える。
703019,1,ほうれん草は塩ゆでして５ｃｍ長さに切り、豆もやしは根を取り、サッとゆでる。
703019,2,ボウルにＡを合わせ、（１）の水気をきったほうれん草・豆もやし加え、あえる。　
703019,3,ぜんまいは水気をきって３～４ｃｍ長さに切り、Ｂで下味をつけ、ごま油で炒める。
703019,4,器に（２）のほうれん草・豆もやし、（３）のぜんまいの汁気をきって盛り合わせ、ごま、糸唐がらしを散らす。
703020,1,えびは尾を残して殻をむき、「味の素®」をふる。
703020,2,鍋に（１）のえびの殻、Ａを入れて煮立て、こす（出き上がりカップ４）。
703020,3,鍋に（２）のスープ、Ｂを入れて煮立て、Ｃで味を調える。（１）のえび、ふくろだけを加えて煮、コリアンダーの葉を散らす。
703021,1,Ａを混ぜ合わせる。
703021,2,豆腐・豚肉は食べやすい大きさに切る。キムチは４ｃｍ長さに切る。もやしは根を取る。玉ねぎは薄切り、にら・春菊は５ｃｍ長さに切る。　
703021,3,鍋を熱し、（２）の豚肉をから炒りし、脂が出てきたら（２）のキムチ・玉ねぎを加え軽く炒め　Ｂを加え、玉ねぎがやわらかくなるまで煮る。
703021,4,豆腐を重ならないように並べ（１）をかけ、（２）の春菊を中央にのせ、フタをしてグツグツと煮、豆腐に味が含んだら、（２）のもやし・にらを加えて煮る。
703022,1,かには食べやすい大きさに切る。えびは背ワタ、殻を取る。いかは皮をむき、格子状の切り目を入れ、食べやすい大きさに切る。かきは塩水で洗っておく。牛肉はひと口大に切る。
703022,2,えのきだけは根元を切ってほぐし、ほうれん草は４等分に切る。香菜は４～５ｃｍ長さに切り、キャベツはザク切りにする。
703022,3,春雨はぬるま湯につけてもどし、食べやすい長さに切る。
703022,4,Ａはミキサーにかける。Ｂは混ぜ合わせて、それぞれつけだれを作る。
703022,5,鍋に「コンソメ」、水を入れて煮立て、（１）、（２）、（３）の具を加えて煮、（４）の好みのたれをつけていただく。
703023,1,米は洗ってザルに上げ、３０分ほどおいて水気をきる（時間外）。
703023,2,玉ねぎ、にんじんは７ｍｍ角の色紙切りにし、ピーマンは１ｃｍ角に切る。干しぶどうは湯通しをする。にんにくはみじん切りにする。
703023,3,鍋にバターを溶かし、（２）のにんにく・玉ねぎ、ひき肉を炒め、肉の色が変わったら、（１）の米、（２）のピーマン・にんじんを加えてさらに炒める。
703023,4,米が透き通ってきたら、Ａを加えてサッと炒め、「コンソメ」、水を加え、普通に炊く。炊き上がったら、（２）の干しぶどうを加えて蒸らす。
703023,5,器に盛り、パセリを散らす。
703024,1,かぼちゃは種とワタを取り、ところどころ皮をむき、タテ３ｃｍ幅のくし形に切り、ヨコ３等分に切る。
703024,2,鍋にＡ、（１）のかぼちゃを入れてフタをして煮立ったら、中火で１０分ほど煮る。Ｂを加え、かぼちゃがやわらかくなり、味が煮含まれるまで弱火で煮る。
703028,1,「やわらか若鶏から揚げ」は表示通りに電子レンジで加熱し、半分の大きさに切る。
703028,2,合わせたＡで、いり卵を作る。
703028,3,さやいんげんは電子レンジ（６００Ｗ）で１０～２０秒加熱し、３ｃｍ長さの斜め切りにする。
703028,4,お弁当箱にご飯半量を詰め、（１）の「やわらか若鶏から揚げ」、ちぎった焼きのりを散らし、残りのご飯を詰め、（２）のいり卵をのせ、（３）のさやいんげんをのせる。
703029,1,耐熱容器に「具だくさんエビピラフ」を入れ、ラップをかけ、電子レンジ（６００Ｗ）で約２分加熱する。
703029,2,「レモンとバジルのチキン香り揚げ」は、電子レンジで表示通りに加熱する。
703029,3,サニーレタスは半分にちぎり、パイナップルは汁気を拭き取り、半分に切る。
703029,4,フライパンに油を熱し、うずら卵を割り入れ、目玉焼きを作る。
703029,5,お弁当箱に（３）のサニーレタスを敷いて（１）の「エビピラフ」を盛る。
703029,6,（２）の「レモンとバジルのチキン香り揚げ」、（４）のパイナップル、　　（５）の目玉焼きをのせ、ミニトマトを添える。
703031,1,耐熱容器に「エビピラフ」を入れ、ラップをかけて表示通りに電子レンジで加熱する。
703031,2,「プリプリのエビシュ－マイ」は表示通り電子レンジで加熱し、串に刺す。
703031,3,油揚げは熱湯をかけて油抜きし、半分に切って袋状にする。
703031,4,鍋に「ほんだし」、Ａを入れて煮立て、（３）の油揚げを加えて煮る。
703031,5,（４）の油揚げに（１）の「エビピラフ」を入れ、形を整え、ピラフいなりを作る。
703031,6,お弁当箱に（５）のいなり、（２）の「プリプリのエビシュ－マイ」、ミニトマト、サラダ菜を詰める。
703033,1,冷凍ハンバーグは表示通りに電子レンジで加熱し、ひと口大に切る。
703033,2,半分に切ったブロッコリー、半分に折ったスパゲッティは熱湯でゆでて水気をきる。
703033,3,フライパンに油を熱し、（１）のハンバーグ、（２）のブロッコリー・スパゲッティを炒め合わせ、Ａで調味する。
703033,4,りんご、キウイは１ｃｍ角に切り、プレーンヨーグルトとあえる。
703033,5,お弁当箱に（３）を詰め、（４）、容器に入れたトマトケチャップを添える。
703037,1,耐熱容器に凍ったままのハンバーグを盛り、スライスチーズをのせ、パセリ、こしょうをふる。
703037,2,電子レンジ（６００Ｗ）で２分３０秒ほど加熱し、レモンを添える。
703038,1,フライパンに「ギョ－ザ」を並べて、表示通りに焼く。
703038,2,トマトは薄切りにし、ピーマンは輪切りする。
703038,3,耐熱容器に（１）の「ギョ－ザ」、（２）のトマト・ピーマンをのせてチーズを散らし、オーブントースターでこんがりと焼く。器に盛り、パセリを添える。
703040,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱する。
703040,2,ねぎは斜め薄切りにする。
703040,3,赤唐がらしは種を取り除き、小口切りにする。
703040,4,ポン酢しょうゆ、（３）の赤唐がらしを合わせる。
703040,5,（１）の「やわらか若鶏から揚げ」、（２）のねぎを合わせ、（４）であえる。
703041,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、そぎ切りにする。
703041,2,からし明太子は皮からはずし、Ａと混ぜ合わせ、めんたいソースを作る。
703041,3,小ねぎは小口切りにする。
703041,4,器に（１）の「やわらか若鶏から揚げ」を盛り、（２）のめんたいソースをかけ、　　（３）の小ねぎを散らす。
703043,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、半分に切る。
703043,2,梅干しは種を取り除き、包丁でたたく。
703043,3,ねぎは斜め薄切りにする。
703043,4,（２）の梅干し、Ａを混ぜ合わせ、（１）の「やわらか若鶏から揚げ」をあえる。
703043,5,器に盛って（３）のねぎを天盛りにし、白ごまをふる。
703046,1,「野菜たっぷり中華丼の具」は、表示通りに電子レンジで加熱する。
703046,2,餃子の皮はオーブントースターでパリパリに焼く。
703046,3,器に（２）の餃子の皮を盛り、（１）の「野菜たっぷり中華丼の具」をかけていただく。
10002001,1,大豆もやしは洗った後ぬれたまま、耐熱容器にのせてラップをかけ、レンジ（６００Ｗ）で約３分加熱し、水気をきる。
10002001,2,にんじんは皮をむき、短冊切りにする。いんげんは筋をとる。
10002001,3,木綿豆腐は水きりをする。
10002001,4,ボウルに③を入れてフォークなどでつぶし、①と②を加えてドレッシングで和え、塩で味をととのえる。
10002004,1,ピーマンは薄い輪切りにする。
10002004,2,サラダチキンは食べやすい大きさにさく。
10002004,3,ボウルに①と②を入れ、ドレッシングで和える。
10002010,1,ピーマンは食べやすい大きさに切る。
10002010,2,豚肉は食べやすい大きさに切ってボウルに入れ、ドレッシング大さじ２をからめておく。
10002010,3,ミニトマトは半分に切る。
10002010,4,フライパンに油をひいて熱し、②、①の順に炒める。
10002011,1,ピーマンは１ｃｍ幅の細切りにする。
10002011,2,鶏むね肉は１ｃｍの拍子木切りにし、片栗粉をまぶす。
10002011,3,フライパンに油をひいて熱し、②を焼く。
10002014,1,きゅうりとサラダチキンは１ｃｍの角切りにする。
10002014,2,ボウルに①とミックスビーンズを加え、マヨネーズで和える。
10002015,1,玉ねぎは薄切りにし、水にさらして水気をきる。　　
10002015,2,ボウルに①とミックスビーンズを加え、マヨネーズで和える。
10002018,1,キャベツは細切りにする。　
10002018,2,ボウルに①、汁気をきったツナ、ミックスビーンズを入れ、マヨネーズで和える。
10002019,1,ブロッコリーは小房に分け、塩を加えた熱湯でゆでて水気をきる。
10002019,2,ゆで卵は１．５ｃｍの角切りにする。
10002019,3,ボウルに①、②、ミックスビーンズ、ブラックオリーブを入れ、マヨネーズで和える。
10002020,1,ひじきは水で戻して、さっとゆでる。
10002020,2,にんじんは皮をむいて短冊切りにし、ぬらしたクッキングペーパーで包んで耐熱容器にのせ、
10002020,3,ボウルに①、②、ミックスビーンズを入れ、マヨネーズで和える。
10002022,1,玉ねぎはみじん切りにし、水にさらして水気をきる。　
10002022,2,ボウルにAを入れて混ぜ、①、コーン、ミックスビーンズを加えて全体を和える。
10002032,1,トマト、黄パプリカ、アボカド、まぐろは１．５cmの角切りにする。
10002032,2,リーフレタスは冷水にさらして水気をきり、食べやすい大きさにちぎる。
10002032,3,器に②を敷き、①を盛りつけ、ミックスビーンズを散らし、ドレッシングをかける。
10002035,1,きゅうり、黄パプリカは１ｃｍの角切りにする。
10002035,2,ボウルに①とガルバンゾを入れ、Ａで和える。
10002036,1,ひじきは水でもどして水気をきる。
10002036,2,にんじんは皮をむき、長さ３cmの細切りにする。
10002036,3,鍋に油をひいて熱し、①と②を入れて炒め、Aと和豆ミックスを加えて弱火で約１０分煮る。
10002037,1,新玉ねぎは薄切りにする。
10002037,2,レタスは冷水にさらして水気をきり、食べやすい大きさにちぎる。
10002037,3,器に２を敷き、かつおのたたきを盛りつけ、１をのせ、小口切りにした小ねぎを散らし、ドレッシングをかける。
10002038,1,グリーンアスパラガスはピーラーで下半分の皮をむいて長さ３ｃｍに切る。
10002038,2,玉ねぎは５ｍｍの角切りにし、水にさらして水気をきる。　　
10002038,3,鶏ささみは筋を取って耐熱容器に並べ、塩・酒をしてラップをかけ、レンジ（６００Ｗ）で約１分３０秒加熱する。粗熱がとれたら大きめにさく。
10002038,4,ボウルに①～③、和豆ミックスを入れ、ドレッシングで和える。
10002039,1,オクラは塩をまぶして板ずりし、水で洗い、長さ２ｃｍの斜め切りにする。
10002039,2,みょうがはせん切りにする。
10002039,3,①をぬらしたクッキングペーパーで包んで耐熱容器にのせ、
10002039,4,ボウルに②、③、和豆ミックスを入れ、ドレッシングで和える。
10002040,1,ブロッコリーは小房に分ける。
10002040,2,ミニトマトは半分に切る。
10002040,3,にんにくはみじん切りにする。
10002040,4,スパゲッティは、塩を加えた熱湯で、袋の表示より１分短くゆでる。
