701001,鶏レバ－と野菜の炒め煮,171,3.1,4,30,https://park.ajinomoto.co.jp/recipe/card/701001/
701002,麻婆豆腐,423,2.6,2,20,https://park.ajinomoto.co.jp/recipe/card/701002/
701003,かに玉,297,2.6,2,15,https://park.ajinomoto.co.jp/recipe/card/701003/
701004,中国風鶏のから揚げ,240,1.5,4,15,https://park.ajinomoto.co.jp/recipe/card/701004/
701005,えびのクルトン揚げ,143,1.7,4,25,https://park.ajinomoto.co.jp/recipe/card/701005/
701006,えびの中国風泡雪揚げ,154,0.5,4,25,https://park.ajinomoto.co.jp/recipe/card/701006/
701007,れんこんの肉詰め揚げ,178,0.5,4,25,https://park.ajinomoto.co.jp/recipe/card/701007/
701008,棒棒鶏（バンバンジー）,454,3,2,30,https://park.ajinomoto.co.jp/recipe/card/701008/
701009,きゅうりのラー油漬け,82,0.7,4,10,https://park.ajinomoto.co.jp/recipe/card/701009/
701010,中国風彩りおこわ,417,2.5,4,90,https://park.ajinomoto.co.jp/recipe/card/701010/
701011,五目チャ－ハン,545,3.8,4,15,https://park.ajinomoto.co.jp/recipe/card/701011/
701012,ラーメン,374,3.7,4,30,https://park.ajinomoto.co.jp/recipe/card/701012/
701013,冷やし中華,459,3.2,4,20,https://park.ajinomoto.co.jp/recipe/card/701013/
701014,汁ビーフン,285,3.8,4,15,https://park.ajinomoto.co.jp/recipe/card/701014/
701016,本格酸辣湯,95,3.2,4,15,https://park.ajinomoto.co.jp/recipe/card/701016/
701017,中国風わかめとささ身のス－プ,55,2.6,4,25,https://park.ajinomoto.co.jp/recipe/card/701017/
701018,中国風鍋,424,2.8,4,45,https://park.ajinomoto.co.jp/recipe/card/701018/
701019,ナムル3種盛り,91,2.6,4,25,https://park.ajinomoto.co.jp/recipe/card/701019/
701020,トムヤムクンスープ,223,1.2,6,20,https://park.ajinomoto.co.jp/recipe/card/701020/
701021,たっぷり野菜の豆腐チゲ,295,3.4,4,20,https://park.ajinomoto.co.jp/recipe/card/701021/
701022,タイしゃぶ,293,3.9,4,25,https://park.ajinomoto.co.jp/recipe/card/701022/
701023,本格カレーピラフ,537,1.2,4,40,https://park.ajinomoto.co.jp/recipe/card/701023/
701024,かぼちゃの煮物,82,0.6,4,25,https://park.ajinomoto.co.jp/recipe/card/701024/
701028,いっぱい食べてね！びっくり玉手箱弁当,445,1.7,1,10,https://park.ajinomoto.co.jp/recipe/card/701028/
701029,アロハ～！ハワイアン弁当,318,2.1,1,10,https://park.ajinomoto.co.jp/recipe/card/701029/
701031,びっくり！ピラフいなり弁当,369,3.5,1,15,https://park.ajinomoto.co.jp/recipe/card/701031/
701033,ブロッコリーとハンバーグのナポリタン風,466,3.9,1,25,https://park.ajinomoto.co.jp/recipe/card/701033/
701037,スパイスチーズハンバーグ,199,1.1,2,5,https://park.ajinomoto.co.jp/recipe/card/701037/
701038,アッツアツ！餃子ピザ風グリル,202,1.4,3,15,https://park.ajinomoto.co.jp/recipe/card/701038/
701040,クイック！若鶏南蛮漬け,118,1.4,3,5,https://park.ajinomoto.co.jp/recipe/card/701040/
701041,アッツアツから揚げのめんたいソースかけ,248,2.8,1,5,https://park.ajinomoto.co.jp/recipe/card/701041/
701043,鶏とねぎの梅肉あえ,209,5.6,1,5,https://park.ajinomoto.co.jp/recipe/card/701043/
701046,パリパリおこげ風あんかけ,214,2.8,1,10,https://park.ajinomoto.co.jp/recipe/card/701046/
703001,鶏レバ－と野菜の炒め煮,171,3.2,4,30,https://park.ajinomoto.co.jp/recipe/card/703001/
703002,麻婆豆腐,422,2.7,2,20,https://park.ajinomoto.co.jp/recipe/card/703002/
703003,かに玉,297,2.6,2,15,https://park.ajinomoto.co.jp/recipe/card/703003/
703004,中国風鶏のから揚げ,240,1.5,4,15,https://park.ajinomoto.co.jp/recipe/card/703004/
703005,えびのクルトン揚げ,143,1.7,4,25,https://park.ajinomoto.co.jp/recipe/card/703005/
703006,えびの中国風泡雪揚げ,154,0.5,4,25,https://park.ajinomoto.co.jp/recipe/card/703006/
703007,れんこんの肉詰め揚げ,178,0.5,4,25,https://park.ajinomoto.co.jp/recipe/card/703007/
703008,棒棒鶏（バンバンジー）,454,3,2,30,https://park.ajinomoto.co.jp/recipe/card/703008/
703009,きゅうりのラー油漬け,82,0.7,4,10,https://park.ajinomoto.co.jp/recipe/card/703009/
703010,中国風彩りおこわ,417,2.6,4,90,https://park.ajinomoto.co.jp/recipe/card/703010/
703011,五目チャ－ハン,545,3.9,4,15,https://park.ajinomoto.co.jp/recipe/card/703011/
703012,ラーメン,374,3.7,4,30,https://park.ajinomoto.co.jp/recipe/card/703012/
703013,冷やし中華,459,3.2,4,20,https://park.ajinomoto.co.jp/recipe/card/703013/
703014,汁ビーフン,285,3.8,4,15,https://park.ajinomoto.co.jp/recipe/card/703014/
703016,本格酸辣湯,95,3.2,4,15,https://park.ajinomoto.co.jp/recipe/card/703016/
703017,中国風わかめとささ身のス－プ,55,2.6,4,25,https://park.ajinomoto.co.jp/recipe/card/703017/
703018,中国風鍋,423,2.4,4,45,https://park.ajinomoto.co.jp/recipe/card/703018/
703019,ナムル3種盛り,91,2.6,4,25,https://park.ajinomoto.co.jp/recipe/card/703019/
703020,トムヤムクンスープ,223,1.2,6,20,https://park.ajinomoto.co.jp/recipe/card/703020/
703021,たっぷり野菜の豆腐チゲ,295,3.4,4,20,https://park.ajinomoto.co.jp/recipe/card/703021/
703022,タイしゃぶ,293,3.9,4,25,https://park.ajinomoto.co.jp/recipe/card/703022/
703023,本格カレーピラフ,537,1.2,4,40,https://park.ajinomoto.co.jp/recipe/card/703023/
703024,かぼちゃの煮物,82,0.6,4,25,https://park.ajinomoto.co.jp/recipe/card/703024/
703028,いっぱい食べてね！びっくり玉手箱弁当,445,1.7,1,10,https://park.ajinomoto.co.jp/recipe/card/703028/
703029,アロハ～！ハワイアン弁当,318,2.1,1,10,https://park.ajinomoto.co.jp/recipe/card/703029/
703031,びっくり！ピラフいなり弁当,369,3.5,1,15,https://park.ajinomoto.co.jp/recipe/card/703031/
703033,ブロッコリーとハンバーグのナポリタン風,466,3.9,1,25,https://park.ajinomoto.co.jp/recipe/card/703033/
703037,スパイスチーズハンバーグ,199,1.1,2,5,https://park.ajinomoto.co.jp/recipe/card/703037/
703038,アッツアツ！餃子ピザ風グリル,202,1.4,3,15,https://park.ajinomoto.co.jp/recipe/card/703038/
703040,クイック！若鶏南蛮漬け,118,1.4,3,5,https://park.ajinomoto.co.jp/recipe/card/703040/
703041,アッツアツから揚げのめんたいソースかけ,248,2.8,1,5,https://park.ajinomoto.co.jp/recipe/card/703041/
703043,鶏とねぎの梅肉あえ,209,5.6,1,5,https://park.ajinomoto.co.jp/recipe/card/703043/
703046,パリパリおこげ風あんかけ,214,2.8,1,10,https://park.ajinomoto.co.jp/recipe/card/703046/
10002001,大豆もやしと豆腐のごまサラダ,179,0.9,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002001/
10002004,ピーマンとサラダチキンの黒酢あえサラダ,101,1.2,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002004/
10002010,ピーマンと豚こま肉の黒酢炒め,220,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002010/
10002011,ピーマンと鶏むね肉の黒酢炒め,198,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002011/
10002014,きゅうりとチキンの豆サラダ,175,0.6,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002014/
10002015,アボカドとチーズの豆サラダ,262,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002015/
10002018,キャベツとツナの豆サラダ,206,0.5,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002018/
10002019,ブロッコリーとゆで卵の豆サラダ,248,0.9,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002019/
10002020,ひじきの豆サラダ,161,0.5,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002020/
10002022,アボカドとコーンのカレー豆サラダ　,225,0.4,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002022/
10002032,トマトとアボカドとまぐろのパワーサラダ,276,1.4,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002032/
10002035,たことガルバンゾのマリネサラダ,106,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002035/
10002036,ひじきと和豆の煮物,160,3.8,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002036/
10002037,新玉ねぎとかつおのたたきのサラダ　,130,0.6,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002037/
10002038,アスパラガスと鶏ささみと和豆のあえサラダ,119,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002038/
10002039,えのきとオクラと和豆のあえサラダ,81,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002039/
10002040,ブロッコリーとミニトマトのアンチョビースパゲッティ,542,1.6,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002040/
10002041,りんごとまいたけと豆のパワーサラダ,205,1.1,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002041/
10002042,キャベツときゅうりと和豆のあえサラダ,120,0.9,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002042/
10002044,きのこと白ぶどうと豆のパワーサラダ,279,1.1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002044/
10002049,トマトと新玉ねぎときゅうりのサラダ,87,0.8,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002049/
2,いかときゅうりのごま酢炒め,218,1.1,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000002/index.html
4,牛ひき肉のカレー,298,1.2,2,30,https://www.kikkoman.co.jp/homecook/search/recipe/00000004/index.html
5,具だくさんの冷やしうどん,344,2.8,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000005/index.html
6,豚肉のトマト煮込み,250,0.4,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000006/index.html
11,牛肉とたけのこ、キャベツの炒め物,354,1.6,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000011/index.html
13,ゆで豚のごまだれ,266,1.9,2,15,https://www.kikkoman.co.jp/homecook/search/recipe/00000013/index.html
15,野菜たっぷりビーフン,305,1.4,4,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000015/index.html
16,牛肉のごぼう巻き,240,1.7,2,25,https://www.kikkoman.co.jp/homecook/search/recipe/00000016/index.html
18,厚揚げとゴーヤのそぼろあんかけ,331,2.2,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000018/index.html
19,あじの香味揚げ,226,0.9,4,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000019/index.html
20,鶏肉とひじきの炊き込みご飯,359,1.2,4,30,https://www.kikkoman.co.jp/homecook/search/recipe/00000020/index.html
21,豚肉の鍋てり焼き,350,1.5,4,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000021/index.html
25,鶏のおろしハンバーグ,313,1.2,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000025/index.html
28,牛肉とピーマンのみそ炒め,334,2,2,10,https://www.kikkoman.co.jp/homecook/search/recipe/00000028/index.html
29,野菜たっぷり簡単トマト煮込み,368,1.5,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000029/index.html
30,いかのマリネ,253,1,4,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000030/index.html
32,豚ヒレ肉のピカタ,338,1.7,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000032/index.html
34,梅とろろそうめん,352,3.1,2,15,https://www.kikkoman.co.jp/homecook/search/recipe/00000034/index.html
35,ゆで豚となすの和え物,155,1.4,2,10,https://www.kikkoman.co.jp/homecook/search/recipe/00000035/index.html
36,かじきのソテー　トマトソース,224,1.8,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000036/index.html
38,鶏肉と里芋の煮物,318,2.7,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000038/index.html
40,豚肉のから揚げレモンソース,426,1.8,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000040/index.html
41,ひき肉と野菜の油揚げ巻き,192,1.2,2,15,https://www.kikkoman.co.jp/homecook/search/recipe/00000041/index.html
42,麻婆なすのチーズ焼き,217,1,2,10,https://www.kikkoman.co.jp/homecook/search/recipe/00000042/index.html
45,鶏肉となすの炒め煮,366,2.1,2,20,https://www.kikkoman.co.jp/homecook/search/recipe/00000045/index.html
46,簡単リメイク！焼きカレー【卵とチーズをのせたらトースターで】,584,3.5,2,10,https://www.kikkoman.co.jp/homecook/search/recipe/00000046/index.html
47,あじのしょうがじょうゆ漬け,308,1.6,2,25,https://www.kikkoman.co.jp/homecook/search/recipe/00000047/index.html
48,鶏肉とパプリカの炒め物,205,0.6,2,15,https://www.kikkoman.co.jp/homecook/search/recipe/00000048/index.html
1,若竹煮,38,2.4,2,20,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000001/
5,親子手巻きずし　鶏とたまご,707,2.5,4,20,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000005/
6,コロコロ野菜のミニトマトのピクルス,52,1,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000006/
7,コロコロ野菜とミニトマトのピクルス,63,1.8,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000007/
8,コロコロ野菜の春キャベツのピクルス,50,1,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000008/
9,コロコロ野菜と春キャベツのピクルス,60,1.8,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000009/
10,コロコロ野菜とコーンのピクルス,59,1.1,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000010/
13,コロコロ野菜とコーンのピクルス,69,1.9,2,10,https://www.mizkan.co.jp/ouchirecipe/recipe/?menu_id=000013/
