1,ハンバーグステーキ,1
2,煮込みハンバーグ,1
3,和風ハンバーグ,1
4,豆腐ハンバーグ,1
5,おからハンバーグ,1
6,照り焼きハンバーグ,1
7,その他のハンバーグ,1
8,ハンバーグ付け合わせ,1
9,ハンバーグソース,1
10,お弁当ハンバーグ,1
11,焼き餃子,2
12,水餃子,2
13,蒸し餃子,2
14,揚げ餃子,2
15,スープ餃子,2
16,その他の餃子,2
17,餃子の皮,2
18,餃子のタレ,2
19,チキンカレー,4
20,ポークカレー,4
21,ビーフカレー,4
22,野菜カレー,4
23,ドライカレー,4
24,キーマカレー,4
25,牛すじカレー,4
26,シーフードカレー,4
27,スープカレー,4
28,インドカレー,4
29,グリーンカレー,4
30,ルウから作るカレー,4
31,スパイスカレー,4
32,その他のカレー,4
33,カレー付け合わせ,4
34,カレーコロッケ,4
35,カレーピラフ,4
36,カレーうどん,4
37,カレーパン,4
38,カレー粉,4
39,お弁当カレー,4
40,圧力鍋で作るカレー,4
41,タイカレー,4
42,簡単！野菜のうまみをぎゅっと凝縮した無水カレー,4
43,マカロニグラタン,8
44,チキングラタン,8
45,シーフードグラタン,8
46,ミートグラタン,8
47,ポテトグラタン,8
48,かぼちゃのグラタン,8
49,和風グラタン,8
50,豆腐グラタン,8
51,スパグラ（スパゲティーグラタン）,8
52,その他のグラタン,8
53,オニオングラタンスープ,8
54,カレイの唐揚げ,9
55,たこの唐揚げ,9
56,手羽先の唐揚げ,9
57,ポテトコロッケ,10
58,クリームコロッケ,10
59,かぼちゃコロッケ,10
60,さつまいもコロッケ,10
61,里芋コロッケ,10
62,おからコロッケ,10
63,カレーコロッケ,10
64,ライスコロッケ,10
65,その他のコロッケ,10
66,ビーフシチュー,11
67,クリームシチュー,11
68,タンシチュー,11
69,その他のシチュー,11
70,かぼちゃの煮物,12
71,大根の煮物,12
72,ひじきの煮物,12
73,切り干し大根の煮物,12
74,里芋の煮物,12
75,厚揚げの煮物,12
76,ふきの煮物,12
77,冬瓜の煮物,12
78,たけのこの煮物,12
79,さつまいも甘煮・レモン煮・煮物,12
80,こんにゃくの煮物,12
81,イカと大根の煮物,12
82,その他の煮物,12
83,その他の揚げ物,15
84,その他の和え物,17
85,わかめの酢の物,18
86,きゅうりの酢の物,18
87,その他の酢の物,18
88,ローストビーフのたれ,19
89,圧力鍋で作る豚の角煮,20
90,炊飯器で作る豚の角煮,20
91,ロールキャベツトマト,23
92,ロールキャベツコンソメ,23
93,ロールキャベツ和風,23
94,巻かないロールキャベツ,23
95,ロールキャベツ全般,23
96,圧力鍋で作るスペアリブ,24
97,ハンバーグステーキ,35
98,豆腐ステーキ,35
99,ステーキ丼,35
100,牛かたまり肉・ステーキ用・焼肉用,35
101,ステーキソース,35
102,その他の鶏肉料理,36
103,肉巻きおにぎり,38
104,その他の煮魚,42
105,鯵の南蛮漬け,45
106,鮭の南蛮漬け,45
107,その他の南蛮漬け,45
108,電子レンジで作る焼き魚,46
109,お弁当ゆで卵,52
110,電子レンジで作る温泉卵,53
111,電子レンジで作る茶碗蒸し,56
112,スパニッシュオムレツ,58
113,お弁当オムライス,70
114,キムチチャーハン,71
115,あんかけチャーハン,71
116,レタスチャーハン,71
117,納豆チャーハン,71
118,高菜チャーハン,71
119,アレンジチャーハン,71
120,その他のチャーハン,71
121,お弁当チャーハン,71
122,ホットプレートで作るパエリア,72
123,エビピラフ,77
124,カレーピラフ,77
125,その他のピラフ,77
126,炊飯器で作るピラフ,77
127,ちらし寿司,80
128,いなり寿司,80
129,手巻き寿司,80
130,巻き寿司,80
131,押し寿司,80
132,にぎり寿司・手まり寿司,80
133,お祝い・パーティ寿司,80
134,その他の寿司,80
135,そば寿司,80
136,その他の炊き込みご飯,82
137,肉巻きおにぎり,84
138,焼きおにぎり,84
139,スパムおにぎり,84
140,その他のおにぎり,84
141,おにぎりのお弁当（子供用）,84
142,おにぎりのお弁当（大人用）,84
143,ジェノベーゼソース,90
144,カレーうどん,111
145,鍋焼きうどん,111
146,サラダうどん,111
147,冷やしうどん,111
148,きつねうどん,111
149,肉うどん,111
150,煮込みうどん,111
151,釜揚げうどん,111
152,焼うどん,111
153,ぶっかけうどん,111
154,アレンジうどん,111
155,お弁当うどん,111
156,あったかい蕎麦,112
157,冷たい蕎麦,112
158,蕎麦を使わない（そばアレルギー）,112
159,アレンジそうめん,113
160,そうめんかぼちゃ,113
161,そばつゆ・そうめんつゆ,113
162,お弁当そうめん,113
163,あんかけ焼きそば,114
164,塩焼きそば,114
165,ソース焼きそば,114
166,かた焼きそば,114
167,アレンジ焼きそば,114
168,焼きそばパン,114
169,味噌ラーメン,115
170,塩ラーメン,115
171,冷やしラーメン,115
172,醤油ラーメン,115
173,トマトラーメン,115
174,豚骨ラーメン,115
175,ラーメンサラダ,115
176,その他のラーメン,115
177,ラーメンスープ・つけだれ,115
178,インスタントラーメン,115
179,冷やし中華のたれ,116
180,広島風お好み焼き,119
181,あさり味噌汁,121
182,しじみ味噌汁,121
183,なめこの味噌汁,121
184,豆腐の味噌汁,121
185,大根の味噌汁,121
186,油揚げの味噌汁,121
187,玉ねぎの味噌汁,121
188,キャベツの味噌汁,121
189,じゃがいもの味噌汁,121
190,なすの味噌汁,121
191,白菜の味噌汁,121
192,かぶの味噌汁,121
193,ほうれん草の味噌汁,121
194,小松菜の味噌汁,121
195,さつまいもの味噌汁,121
196,その他の味噌汁,121
197,その他の中華スープ,132
198,中華スープ・鶏ガラスープの素,132
199,その他のスープ,135
200,切り干し大根サラダ,167
201,サンドイッチ全般,180
202,お弁当サンドイッチ,180
203,その他の惣菜パン,185
204,その他の菓子パン,186
205,アイシングクッキー,194
206,おからクッキー,194
207,ホットケーキミックスでクッキー,194
208,チョコチップクッキー,194
209,豆乳クッキー,194
210,その他のクッキー,194
211,ジンジャークッキー,194
212,ホワイトデーのクッキー,194
213,レアチーズケーキ,196
214,ベイクドチーズケーキ,196
215,スフレチーズケーキ,196
216,その他のチーズケーキ,196
217,炊飯器で作るチーズケーキ,196
218,冷凍ベリーのレアチーズケーキ～ハロウィン,196
219,塩ケーキ（ケークサレ）,199
220,ホットケーキミックスでクッキー,199
221,レアチーズケーキ,199
222,ベイクドチーズケーキ,199
223,スフレチーズケーキ,199
224,その他のチーズケーキ,199
225,ロールケーキ,199
226,スポンジケーキ,199
227,バナナケーキ,199
228,レモンケーキ,199
229,ショートケーキ,199
230,フルーツケーキ,199
231,その他のケーキ,199
232,チョコレートケーキ,199
233,カップケーキ,199
234,炊飯器で作るケーキ,199
235,炊飯器で作るチーズケーキ,199
236,炊飯器で作るホットケーキミックス,199
237,母の日のケーキ,199
238,バレンタインのケーキ,199
239,冷凍ベリーのレアチーズケーキ～ハロウィン,199
240,チョコレートケーキ,202
241,その他のチョコレート,202
242,チョコレートクリーム,202
243,チョコレートドリンク,202
244,チョコレートを使わない,202
245,その他の焼き菓子,204
246,バレンタインの焼き菓子,204
247,かぼちゃプリン,205
248,マンゴープリン,205
249,豆乳プリン,205
250,カスタードプリン,205
251,焼きプリン,205
252,その他のプリン・プディング,205
253,焼きドーナツ,206
254,生ドーナツ,206
255,その他のドーナツ,206
256,その他の和菓子,210
257,その他のお菓子,211
258,バンバンジーのたれ,219
259,生春巻き,225
260,もやしナムル,234
261,ほうれん草のナムル,234
262,その他のナムル,234
263,豚キムチ,235
264,キムチチャーハン,235
265,ピザトースト,250
266,ピザソース,250
267,バーニャカウダソース,253
268,サーモンカルパッチョ,254
269,鯛のカルパッチョ,254
270,タコのカルパッチョ,254
271,その他のカルパッチョ,254
272,マリネ液,269
273,サーモンのマリネ,269
274,タコのマリネ,269
275,その他のマリネ,269
276,じゃがいもガレット,270
277,じゃがいものガレット,270
278,その他のスペイン料理,271
279,その他のイギリス料理,272
280,その他のロシア料理,273
281,その他のドイツ料理,274
282,その他のタイ料理,275
283,その他のインド料理,276
284,その他のベトナム料理,277
285,バーベキューの野菜料理,314
286,バーベキューの肉料理,314
287,バーベキューのご飯もの,314
288,バーベキューの海の幸料理,314
289,バーベキューの山の幸・川の幸料理,314
290,バーベキュー向けアレンジ,314
291,ホワイトデーのお菓子,335
292,ホワイトデーのチョコ,335
293,ホワイトデーのクッキー,335
294,ホワイトデー向けアレンジ,335
295,ハロウィンのお菓子,341
296,ハロウィン向けアレンジ,341
297,冷凍ベリーのレアチーズケーキ～ハロウィン,341
