1,1,たけのこは穂先を６等分に切り、その他の部分は１ｃｍ厚さのいちょう切りにする。
1,2,鍋に＜調味料＞を煮立て、たけのこを入れて煮汁が１／４量になるまで煮詰める。
1,3,最後にわかめを加え、ひと煮立ちさせて火を止め、味を含ませる。器に盛り、木の芽を添える。
5,1,温かいご飯に「すし酢昆布だし入り」を混ぜ合わせ、すし飯を作る。
5,2,鶏もも肉は縦半分に切り、薄くスライスする。＜お好みの具材＞は巻きやすいサイズに切る。
5,3,ゆで卵は縦半分に切り、黄身を取り出す。白身をみじん切りにし、黄身とマヨネーズ、塩こしょうを加え混ぜ、たまごのタルタルを作る。
5,4,フライパンにサラダ油（分量外）を熱し、薄焼き卵を作る。粗熱がとれたら半分に切り、１ｃｍ幅に切る。同じフライパンにサラダ油（分量外）を熱し、鶏肉を加え、塩こしょうをし、火が通るまで炒める。
5,5,焼のりですし飯、お好みの具材を巻いて食べる。
6,1,野菜は１～１．５ｃｍ角に切る。
6,2,ポリ袋や容器などに１の野菜を入れ、「カンタン酢」または、「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
6,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
6,,※金属製のフタの使用は避けてください。
6,,※栄養成分は漬け汁を４０％摂取するとして算出。
6,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
7,1,＜調味液＞の材料を混ぜ合わせる。
7,2,野菜は１～１．５ｃｍ角に切る。
7,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日ほど漬ける。
7,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
7,,※金属製のフタの使用は避けてください。
7,,※栄養成分は漬け汁を４０％摂取するとして算出。
7,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
8,1,野菜は１～１．５ｃｍ角に切る。
8,2,ポリ袋や容器などに１の野菜を入れ、「カンタン酢」または「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
8,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。。
8,,※金属製のふたの使用は避けてください。
8,,※栄養成分は漬け汁を４０％摂取するとして算出。
8,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
8,,※調理時間には、漬け込み時間は含まれません。
9,1,＜調味液＞の材料を混ぜ合わせる。
9,2,野菜は１～１．５ｃｍ角に切る。
9,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日ほど漬ける。
9,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
9,,※金属製のふたの使用は避けてください。
9,,※栄養成分は漬け汁を４０％摂取するとして算出。
9,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
10,1,野菜は１～１．５ｃｍ角に切る。
10,2,ポリ袋や容器などに１の野菜を入れ「カンタン酢」または「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
10,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
10,,※金属製のふたの使用は避けてください。
10,,※栄養成分は漬け汁を４０％摂取するとして算出。
10,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
13,1,＜調味液＞の材料を混ぜ合わせる。
13,2,野菜は１～１．５ｃｍ角に切る。
13,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日程漬ける。
13,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
13,,※金属製のふたの使用は避けてください。
13,,※栄養成分は漬け汁を４０％摂取するとして算出。
13,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
